Category,CrimeGroup,Description,City,State,Zip,Latitude,Longitude,Date
1,B,deputy cal are report suspicy vehic an investig rev vehic belong vienn va man report missingendang fairfax county the subject init report miss ev may,Sterling,VA,20165,39.060187,-77.382122,2009-4-11
5,A,unknown subject ent contract company remov two credit card no item valu report tak,,VA,20147,39.0189548,-77.4566768,2009-4-7
1,B,unknown subject ent vehic remov toolbox cd fac plat car stereo miscel cds,Sterling,VA,20164-2827,38.992523,-77.403054,2009-4-11
1,B,unknown subject discharg fir extinct six vehic,Leesburg,VA,20176,39.0909264,-77.4795467,2009-4-12
15,A,unknown subject remov mow busy,Hamilton,VA,20158,39.1433395,-77.6430508,2009-4-11
20,A,deputy respond are report robbery the incid involv acquaint victim occur outsid mcdonald resta the victim sit vehic approach two known suspect on suspect struck victim remov cash vehic the suspect along two subject fled vehic the vehic loc two suspect loc terron richardson reston va charg robbery he remain held without bond jessic avery sterl va also charg robbery she releas person recogn bond,Sterling,VA,20165,39.034224,-77.397751,2009-4-13
5,A,unknown subject remov cop pip construct sit school valu,Hamilton,VA,20158,39.1358705,-77.6855055,2009-4-13
1,B,unknown subject remov silv dodg passeng car,,VA,,39.0100375,-77.3927304,2009-4-8
15,A,unknown subject remov tent set barbequ stand,Chantilly,VA,20152,38.9127259,-77.476851,2009-4-13
1,B,window observ aj unoccupy hom it appear someon may attempt gain entry no entry gain,Ashburn,VA,20147,39.034389,-77.502826,2009-4-14
1,B,unknown subject threw object build it lat discov dam occur glass window,Ashburn,VA,20147,39.025878,-77.485432,2009-4-14
1,B,unknown subject remov ford truck op trail genes landscap int front met gat dam remov truck park lot the trail load landscap equip,,VA,20166,39.0212074,-77.4183837,2009-4-14
1,B,resid report hear gunfir are firework loc stil warm touch noth els loc,Sterling,VA,20164,39.013538,-77.379844,2009-4-15
15,A,unknown subject ent busy hour remov cash ther sign forc entry,Sterling,VA,20166,38.962631,-77.495876,2009-4-15
1,B,teen report walk are becam concern follow vehic the occup vehic nev cam contact teen,Sterling,VA,20164,39.035961,-77.375135,2009-4-15
1,B,fem victim return hom observ unknown subject crouch outsid window the subject describ light skin black hisp mal tal chubby build he wear navy blu basebal hat navy blu tshirt blu short the subject short hair appear ear,Sterling,VA,20165,39.041266,-77.400159,2009-4-15
15,A,unknown subject ent vehic dam window remov gps unit play,,VA,20164,39.012599,-77.382516,2009-4-15
1,B,winchest man walk are list loc girlfriend they approach two subject on men confront victim assault him the two subject walk away the subject describ black mal,Purcellville,VA,20132,39.1378089,-77.7433839,2009-4-16
1,B,resid report see suspicy person exit black fourdo sed the subject whit fem teen ear twenty ran trail suspicy man the complain report subject appear attempt hid ran the resid also report hear gunfir are around am report sheriff off report gunfir report gen are short midnight morn the are search firework loc warm touch,,VA,20164,39.0170564,-77.3823365,2009-4-15
15,A,unknown subject ent wareh remov laptop,,VA,,39.040356,-77.486825,2009-4-16
1,B,resid report hear gunfir are it lat determin firework subject ignit firework are expl driv the subject charg viol,Ashburn,VA,20148,38.976588,-77.520342,2009-4-16
1,B,resid report unknown subject knock door list tim the complain believ subject attempt gain entry deputy respond scen est perimet around hom unit no subject loc,Chantilly,VA,20152,38.8933908,-77.5017521,2009-4-17
15,A,unknown subject ent vehic remov gps unit miscel item,,VA,20164,38.9911149,-77.3994586,2009-4-16
15,A,unknown subject ent vehic remov port cd play,,VA,20164,38.9918685,-77.4007981,2009-4-17
15,A,unknown subject remov golf club vehic,,VA,20166,39.0117044,-77.4219027,2009-4-16
5,A,unknown subject ent resid screen remov gain entry noth appear remov hom,Chantilly,VA,20151,38.887826,-77.4414645,2009-4-15
1,B,unknown subject dam windshield vehic,Ashburn,VA,20147,39.031126,-77.49023,2009-4-17
15,A,unknown subject ent two vehic remov satellit radio unit car stereo system an addit report larceny vehic tak barnswallow court cash remov consol vehic,,VA,,39.0100375,-77.3927304,2009-4-18
1,B,deputy respond are report disord subject the subject punch car window caus lac arm the subject tak loc hospit war obtain destruct property,,VA,20147,39.0382451,-77.5082009,2009-4-19
15,A,unknown subject ent vehic remov two purs cont satellit radio unit the vehic left unsec,Ashburn,VA,20147,39.070714,-77.495688,2009-4-19
1,B,unknown subject spray paint poss gangrel graffit tre,Sterling,VA,20164,39.041042,-77.369693,2009-4-19
1,B,unknown subject ent vehic remov satellit radio receiv the vehic left unsec,Ashburn,VA,20147,39.066013,-77.491907,2009-4-19
20,A,on may deputy respond list are report robbery the incid involv acquaint victim occur outsid mcdonald resta the victim sit vehic approach two known suspect on suspect struck victim remov cash vehic the suspect along two subject fled vehic the vehic loc tim two suspect loc terron richardson reston va charg robbery he remain held without bond jessic avery sterl va also charg robbery she releas person recogn bond on may,Sterling,VA,20165,39.034224,-77.397751,2009-4-13
1,B,emerg respond scen report vehic townhom the driv crash rear townhom init fled scen return the vehic rupt gas lin caus evacu six townhom washington gas not respond scen occup hom sint allow return hom ther injury the driv david fri purcellvil va charg dui,Ashburn,VA,20147,39.060181,-77.49872,2009-4-21
1,B,deputy respond report vehic driv er are russel branch parkway ashburn vil boulevard deputy respond scen observ vehic travel wel excess post spee limit deputy act emerg equip in traff stop the vehic continu driv crash tre lin the driv fled vehic ran pond near ashburn vil assocy cent the subject swam cent island emerg personnel respond boat apprehend man the driv tod finnerty arlington va tak loc hospit injury he charg dui releas summon addit charg pend,,VA,,39.040356,-77.486825,2009-4-22
1,B,complain report hear loud nois see two subject run are the subject describ lat teen ear twenty they got light col niss sentr fled are the are search noth suspicy loc,Sterling,VA,20165,39.051386,-77.423491,2009-4-22
1,B,deputy approach fem stat someon neighb resid rear patio door found aj ther sign forc entry hom,Ashburn,VA,20147,39.063051,-77.486034,2009-4-23
5,A,unknown subject ent baj fresh resta remov cash rear exit door off door dam,Sterling,VA,20165,39.034224,-77.397751,2009-4-23
1,B,unknown subject spray paint fent it appear gangrel,Leesburg,VA,20176,39.1061295,-77.4901026,2009-4-23
1,B,unknown subject remov red hond civ,Ashburn,VA,20148,38.990843,-77.486942,2009-4-23
15,A,unknown subject remov gps unit vehic the vehic left unsec,Ashburn,VA,20148,38.984671,-77.528478,2009-4-23
1,B,unknown subject threw rock mov vehic dam passeng sid the are search subject loc,,VA,,39.0100375,-77.3927304,2009-4-24
1,B,unknown subject spray paint sev mailbox,,VA,,39.0100375,-77.3927304,2009-4-24
1,B,unknown subject dam sev mailbox sol light commun sign,Lovettsville,VA,20180,39.23034,-77.647044,2009-4-24
15,A,unknown subject ent vehic remov gps unit wallet,Sterling,VA,20165,39.050582,-77.369734,2009-4-24
1,B,three wom walk are observ dark col vehic driv are the driv pul next wom ask want get vehic the wom said man ask want rid the wom reply told man leav the mal reach car window tri grab wom arm the wom contact auth relay suspect vehic describ sheriff deputy suspect loc ident involv incid sergio tob herndon va charg attempt abduc held loudoun county adult det cent without bond,Aldie,VA,20105,38.925089,-77.548834,2009-4-25
1,B,unknown subject threw ful beer bluemont gen stor window dam,,VA,20135,39.1111003,-77.8344377,2009-4-22
1,B,emerg respond scen report vehic townhom the driv crash rear townhom init fled scen return the vehic rupt gas lin caus evacu six townhom washington gas not respond scen occup hom sint allow return hom ther injury the driv david fri purcellvil va charg dui,Ashburn,VA,20147,39.060181,-77.49872,2009-4-21
1,B,deputy respond report vehic driv er are russel branch parkway ashburn vil boulevard deputy respond scen observ vehic travel wel excess post spee limit deputy act emerg equip in traff stop the vehic continu driv crash tre lin the driv fled vehic ran pond near ashburn vil assocy cent the subject swam cent island emerg personnel respond boat apprehend man the driv tod finnerty arlington va tak loc hospit injury he charg dui releas summon addit charg pend,,VA,,39.040356,-77.486825,2009-4-22
1,B,complain report hear loud nois see two subject run are the subject describ lat teen ear twenty they got light col niss sentr fled are the are search noth suspicy loc,Sterling,VA,20165,39.051386,-77.423491,2009-4-22
1,B,deputy approach fem stat someon neighb resid rear patio door found aj ther sign forc entry hom,Ashburn,VA,20147,39.063051,-77.486034,2009-4-23
5,A,unknown subject ent baj fresh resta remov cash rear exit door off door dam,Sterling,VA,20165,39.034224,-77.397751,2009-4-23
1,B,unknown subject spray paint fent it appear gangrel,Leesburg,VA,20176,39.1061295,-77.4901026,2009-4-23
1,B,unknown subject remov red hond civ,Ashburn,VA,20148,38.990843,-77.486942,2009-4-23
15,A,unknown subject remov gps unit vehic the vehic left unsec,Ashburn,VA,20148,38.984671,-77.528478,2009-4-23
1,B,unknown subject threw rock mov vehic dam passeng sid the are search subject loc,,VA,,39.0100375,-77.3927304,2009-4-24
1,B,unknown subject spray paint sev mailbox,,VA,,39.0100375,-77.3927304,2009-4-24
1,B,unknown subject dam sev mailbox sol light commun sign,Lovettsville,VA,20180,39.23034,-77.647044,2009-4-24
15,A,unknown subject ent vehic remov gps unit wallet,Sterling,VA,20165,39.050582,-77.369734,2009-4-24
1,B,four wom walk are observ dark col vehic driv are the driv pul next wom ask want get vehic the wom said man ask want rid the wom reply told man leav the mal reach car window tri grab wom arm the wom contact auth relay suspect vehic describ sheriff deputy suspect loc ident involv incid sergio tob herndon va charg attempt abduc held loudoun county adult det cent without bond,Aldie,VA,20105,38.925089,-77.548834,2009-4-25
1,B,unknown subject threw ful beer bluemont gen stor window dam,,VA,20135,39.1111003,-77.8344377,2009-4-22
15,A,unknown subject ent unlock vehic remov laptop,Ashburn,VA,20148,39.008224,-77.525424,
15,A,unknown subject remov bag pool are the bag contain money wallet,Ashburn,VA,20148,38.984902,-77.531134,2009-4-25
1,B,complain report see two suspect tak neighb scoot upon deputy ar on suspect apprehend the apprehend short tim lat suspect ident justin kosnosk corey randal randal charg grand larceny held without bond kosnosk charg larceny bond short tim lat,Sterling,VA,20164,39.035033,-77.3857185,2009-4-25
15,A,unknown subject ent vehic remov cel phon,Aldie,VA,20105,38.925344,-77.552212,
1,B,unknown suspect took black toyot matrix complain driveway vehic unlock,,VA,,37.4315734,-78.6568942,2009-4-29
1,B,unknown subject dam trunk rear window vehic,,VA,20164,38.9927436,-77.3965356,2009-5-8
15,A,unknown subject ent vehic remov play passeng window dam gain entry,Sterling,VA,20164,39.034512,-77.381782,2009-5-8
1,B,sheriff deputy memb loudoun sheriff off auxy unit conduc traff control list loc traff sign out,Lebanon,VA,,36.95306,-82.03722,2009-5-9
5,A,resid report laptop miss hom ther sign forc entry item remov,,VA,20148,39.0212808,-77.5087268,2009-5-16
15,A,unknown subject ent vehic remov gps unit,Sterling,VA,20165,39.042064,-77.411531,2009-5-17
1,B,deputy in traff stop vehic disregard red light the driv found op vehic without driv licens search vehic loc knif machet the driv jos hernandezmurillo fix address charg carry cont weapon driv without licens disregard red light the subject held bond,,VA,20164,39.003194,-77.399708,2009-5-18
15,A,unknown subject ent vehic remov gps unit,Sterling,VA,20165,39.044218,-77.411132,2009-5-17
15,A,unknown subject ent two vehic remov two gps unit cel phon wallet,,VA,20164,39.008312,-77.4090288,2009-5-18
1,B,unknown subject spraypainted graffit retain wal the graffit appear gangrel,Ashburn,VA,20148,39.008617,-77.505463,2009-5-11
15,A,unknown subject ent vehic remov two play,,VA,20147,39.0351921,-77.469818,2009-5-16
1,B,unknown subject remov hond civ,Sterling,VA,20164,39.0326515,-77.38099,2009-5-19
5,A,unknown subject ent resid remov num piec jewelry,Sterling,VA,20164,37.218753,-79.907745,2009-5-18
1,B,unknown subject wrot poss gangrel graffit bathroom wal busy,,VA,20166,39.0242506,-77.4299639,2009-5-19
1,B,resid report see unknown subject backyard resid when confront subject left are the subject describ whit mal tal light brown hair,Sterling,VA,20164,39.037601,-77.385235,2009-5-19
1,B,two resid walk are said saw nud mal bush the subject describ whit mal tal blond hair search are conduc subject loc,,VA,,39.040356,-77.486825,2009-5-19
1,B,three resid report find front door aj ther sign forc entry item report miss,Leesburg,VA,20176,39.1034761,-77.5220122,2009-5-16
5,A,unknown subject ent resid remov laptop dvd play video record,Ashburn,VA,20147,39.067575,-77.500375,2009-5-19
15,A,unknown subject ent three vehic remov gps unit play digit camer cel phon hunt knif the driv sid window two vehic dam gain entry,Sterling,VA,20164,39.003373,-77.425223,2009-5-20
1,B,unknown subject remov dodg carav,Sterling,VA,20164,38.992444,-77.40665,2009-5-20
1,B,complain report unknown subject vehic expos backsid rear window vehic inform obtain cas pend,,VA,,38.966166,-77.288394,2009-5-20
1,B,unknown subject spray paint graffit concret barry,Round Hill,VA,20141,39.129209,-77.758646,2009-5-20
1,B,deputy respond vac hom report sev subject insid marvin perez sterl va jan arget sterl va italo guardado sterl va charg unlaw entry they releas bond,Sterling,VA,20164,39.040436,-77.382429,2009-5-20
5,A,unknown subject ent resid dam window the resid hom town tim incid it unclear item tak hom,,VA,20147,39.0366545,-77.5102415,2009-5-20
5,A,unknown subject ent vehic gar resid gps unit wallet tak vehic the wallet lat recov northvil hil terrac beer remov gar refrig anoth resid,Ashburn,VA,20147,39.056669,-77.498034,2009-5-20
15,A,unknown subject ent vehic remov cel phon pack gum,Ashburn,VA,20147,39.06223,-77.500167,2009-5-21
5,A,unknown subject ent resid rear window item mov insid resid noth report miss resid,Ashburn,VA,20147,39.072897,-77.497745,2009-5-19
15,A,unknown subject ent vehic dam driv sid window gps unit remov vehic,Sterling,VA,20164,38.996673,-77.393255,2009-5-21
15,A,unknown subject ent vehic remov chang gift card,,VA,20147,39.0442509,-77.4817375,2009-5-21
1,B,the window vehic dam pellet the vehic also eg,Leesburg,VA,20176,39.0905176,-77.5118537,2009-5-22
1,B,unknown subject spray paint graffit wal school smal burn fir loc are the fir marsh cal scen assist,Aldie,VA,20105,38.934959,-77.568801,2009-5-19
15,A,unknown subject ent vehic remov gps unit,,VA,20147,39.0467052,-77.4820592,2009-5-22
1,B,deputy respond are singl vehic crash on passeng sery nonl threatening injury loc scen the driv app fled scen the are search assist virgin stat pol helicopt the crash remain investig,Purcellville,VA,20132,39.0794894,-77.7730423,2009-5-23
15,A,unknown subject ent vehic remov gps unit,Sterling,VA,20166,38.987968,-77.42943,2009-5-22
5,A,unknown subject ent op gar remov money vehic,Ashburn,VA,20148,39.007694,-77.51931,2009-5-22
5,A,resid return hom observ two juvenil subject alleg remov item op gar resid both suspect fled are chas homeown the incid remain investig,,VA,20147,39.0548753,-77.496758,2009-5-22
15,A,unknown subject ent vehic remov play video gam system,Sterling,VA,20165,39.057511,-77.412977,2009-5-23
1,B,resid report see unknown subject walk wood behind hom,Ashburn,VA,20148,39.022633,-77.526303,2009-5-23
1,B,rud ad portillomedrano fix address charg grand larceny deputy respond are report poss stol vehic the driv fled vehic loc the vehic report stol jun,Sterling,VA,20164,39.040164,-77.381778,2009-5-23
1,B,resid report hear door op hom search hom property conduc noth suspicy loc,Hamilton,VA,20158,39.1315192,-77.6845952,2009-5-23
5,A,unknown subject ent resid remov laptop jewelry digit camer rear door dam gain entry,Chantilly,VA,20152,38.903806,-77.516421,2009-5-24
1,B,hass oveys sou rid va charg imperson pol off id fraud oveys alleg cal resid claim loudoun pol off he held bond,Sterling,VA,20165,39.045125,-77.425298,2009-5-24
1,B,unknown subject appear attempt gain entry resid rear door the gat backyard also found op no entry gain,Sterling,VA,20164,39.008785,-77.390661,2009-5-24
1,B,unknown subject ent vehic remov chang,,VA,,39.040356,-77.486825,2009-5-24
15,A,unknown subject ent unsec vehic remov gps unit,Leesburg,VA,20176,39.1104006,-77.5092963,2009-5-24
1,B,unknown subject ent vehic remov purs mus instru car brok item purs loc scat are,Leesburg,VA,20176,39.1075786,-77.5130801,2009-5-24
15,A,unknown subject remov firearm resid the item disappear mov,Sterling,VA,20165,39.046513,-77.351518,2009-5-24
15,A,charl justin deibel manassa va charg grand larceny deputy respond are report subject shoplift wegm grocery stor the subject fled foot deputy chas pursuit the subject chas across waxpool road ev apprehend rout deibel held without bond,Sterling,VA,20166,39.009355,-77.43885,2009-5-25
15,A,unknown subject ent vehic remov gps unit chang,,VA,20147,39.0513484,-77.5046461,2009-5-24
1,B,unknown subject ent vehic remov radio cd gps unit passeng window dam gain entry,Sterling,VA,20165,39.038887,-77.362727,2009-5-25
15,A,unknown subject ent three vehic remov cloth two play,Chantilly,VA,20152,38.918784,-77.5317207,2009-5-25
1,B,unknown subject ent three vehic remov gps unit al three vehic window dam gain entry,Sterling,VA,20164,38.995282,-77.394826,2009-5-25
15,A,unknown subject ent vehic remov wallet cont,,VA,20147,39.044295,-77.516058,2009-5-26
15,A,unknown subject ent vehic dam vehic window insid remov laptop satellit radio receiv sunglass,Sterling,VA,20165,39.035726,-77.352173,2009-5-25
15,A,unknown subject ent vehic remov gps unit sunglass,Chantilly,VA,20152,38.918993,-77.523808,2009-5-26
1,B,deputy respond resid alarm it appear unknown subject may attempt gain entry resid noth report miss,Leesburg,VA,20175,39.0756047,-77.6022647,2009-5-26
5,A,unknown subject ent resid remov laptop gps unit,Ashburn,VA,20147,39.059277,-77.482383,2009-5-26
5,A,unknown subject ent pool facil commun pool sev item dam,Chantilly,VA,20152,38.910855,-77.4901327,2009-5-26
15,A,unknown subject ent vehic remov gps unit electron access,Ashburn,VA,20147,39.042879,-77.502942,2009-5-26
15,A,unknown subject ent vehic remov flo mat car cd play,Chantilly,VA,20152,38.916234,-77.522739,2009-5-26
1,B,unknown subject dam passeng sid window vehic,Chantilly,VA,20152,38.9221413,-77.5273151,2009-5-27
15,A,unknown subject ent vehic remov cel phon money,Round Hill,VA,,39.132689,-77.768546,2009-5-27
15,A,unknown subject ent vehic remov gps unit,,VA,20147,39.0369728,-77.4627189,2009-5-26
1,B,deputy in traff stop motorcyc travel highr spee are the motorcyc continu travel highr spee fail stop pursuit in lat termin motorcyc ent fairfax county deputy lost vis motorcyc fairfax county assist pursuit incid remain investig,Chantilly,VA,20152,38.920986,-77.497219,2009-5-28
1,B,charl nbsp popeno bethesd md nbsp driv nbsp toyot pri mad nbsp uturn nbsp struck westbound nbsp merc driv ngan duong ashburn va nbsp the nbsp crash occur rout east goos creek popeno airlift inov fairfax hospit lat charg dui the crash occur approxim pm sunday,,VA,,39.040356,-77.486825,2009-5-28
1,B,lesl garz nbsp harp ferry wv nbsp driv toyot coroll westbound rt east nbsp hillsboro town limit vehic cross doubl yellow lin struck jeep liberty headon the jeep nbsp liberty driv lant benedict mclean va garz wear seat belt airlift inov fairfax hospit sery injury benedict wif renat benedict tak inov loudoun hospitalleesburg injury nbsp garz charg nbsp dui,Alexandria,VA,,38.827251,-77.08789,2009-5-28
1,B,unknown subject remov jeep cherok key vehic left anoth car park driveway miss car key gps play,Chantilly,VA,20152,38.9110115,-77.5049899,2009-5-29
15,A,unknown subject ent fiv work vehic belong nug amp son the lock punch vehic gain entry vary item tak,,VA,20166,39.022271,-77.4122732,2009-5-28
5,A,unknown subject ent attach gar hom insid ent vehic remov play smal amount cash also alcohol remov insid gar,,VA,20147,39.0287222,-77.4831137,2009-5-29
15,A,unknown subject ent vehic remov gps unit unlock vehic,Chantilly,VA,20152,38.9110115,-77.5049899,2009-5-29
1,B,poss ganggraffit loc bridg are list loc the report forward loudoun county sheriff off gang intellig unit,,VA,,39.051965,-77.39028,2009-5-29
5,A,unknown subject ent resid remov wallet gar door op left unlock vehic poss us gain entry hous,Sterling,VA,20164,39.021354,-77.375314,2009-5-29
1,B,deputy respond singl vehic crash fem left roadway struck fent she airlift inov fairfax hospit scheduled releas last ev she charg reckless driv driv without licens,Leesburg,VA,20175,39.1312921,-77.6076207,2009-5-29
1,B,deputy in traff stop vehic are list loc dur stop driv kareen watson herndon becam bellig beg fight deputy the subject tak custody brief struggle it learn watson want nbsp nbsp us marsh prob viol watson charg loc obstruct just assault law enforc he remain held loudoun adult det cent,Sterling,VA,,39.033075,-77.406568,2009-5-30
5,A,unknown subject ent resid remov vary amount chang rear door found aj,Sterling,VA,20165,39.050582,-77.369734,2009-5-27
1,B,the resid hom found poss bullet hol sid hous search are conduc noth suspicy loc,Sterling,VA,20164,39.039942,-77.370281,2009-5-29
1,B,unknown subject ent vehic remov play briefcas passeng window dam gain entry,Ashburn,VA,,39.015007,-77.4945585,2009-5-30
5,A,unknown subject ent resid remov jewelry video gam system televid vehic loc gar window dam,Sterling,VA,20165,39.045589,-77.351501,2009-5-25
1,B,unknown subject dam door resid poss attempt gain entry,Sterling,VA,20164,39.0346425,-77.3700455,2009-5-30
1,B,unknown subject ent vehic remov gps unit camer driv sid window dam gain entry,Sterling,VA,20166,39.032589,-77.414261,2009-5-30
15,A,unknown subject ent vehic remov gps unit driv sid window dam gain interest,Sterling,VA,20164,38.99817,-77.390911,2009-5-28
1,B,unknown subject ent vehic dam driv sid window insid remov gps unit camer,Sterling,VA,20166,39.0324545,-77.4141165,2009-5-30
1,B,unknown subject knock sev wood post fent,Hamilton,VA,20158,39.135414,-77.663148,2009-6-1
1,B,resid report hear loud nois front door resid they lat discov dam door poss caus brick,Sterling,VA,20165,39.044489,-77.425446,2009-6-1
1,B,an employ henry wreck serv heard nois com gar are busy the employ observ whit mal insid gar the subject fled scen toward old ox road the subject describ tal med build brown hair he wear red tshirt jean noth report miss,Sterling,VA,20166,38.984118,-77.451345,2009-6-2
1,B,complain report poss fight progress deputy ar scen discov vehic two subject around on insid two subject fled scen foot fem report miss teen leesburg va loc insid vehic she high intox,,VA,20166,39.0150051,-77.4245713,2009-6-6
1,B,unknown subject remov util trail behind list loc ther four tool box air compress insid vehic,Sterling,VA,20166,38.967463,-77.489834,2009-6-4
1,B,unknown subject remov vehic stor property the vehic red ford falcon,Sterling,VA,20165,39.03995,-77.389101,
1,B,complain report poss fight progress deputy ar scen discov vehic two subject around on insid two subject fled scen foot fem report miss teen leesburg va loc insid vehic she high intox on subject apprehend foot pursuit rescu respond scen fem init tak lansdown camp inov loudoun hospit she lat transport inov fairfax hospit tre poss alcohol poison sterl va fac charg und possess alcohol,,VA,20166,39.0150051,-77.4245713,2009-6-6
1,B,unknown subject remov util trail behind list loc ther four tool box air compress insid vehic,Sterling,VA,20166,38.967463,-77.489834,2009-6-4
1,B,unknown subject remov vehic stor property the vehic red ford falcon,Sterling,VA,20165,39.03995,-77.389101,
1,B,unknown subject dam driv sid quart panel vehic,Chantilly,VA,20152,38.9148872,-77.5127692,2009-6-7
1,B,unknown subject dam passeng sid window vehic,Sterling,VA,20165,39.034837,-77.402649,2009-6-7
1,B,unknown subject dam vehic scratching key car,,VA,20147,39.0426627,-77.475639,2009-6-7
1,B,unknown subject dam right sid mir vehic,,VA,,39.0100375,-77.3927304,2009-6-7
1,B,bri anthony purcellvil va mal also purcellvil va charg malicy wound week anthony charg july juvenil serv petit july the two alleg assault winchest man walk are list loc girlfriend they approach two subject confront victim assault him the two subject walk away both teen remain held,Purcellville,VA,20132,39.1378089,-77.7433839,
20,A,raymond daniel cas tyn bond ashburn va charg robbery us firearm commit felony possess firearm convict felon the three victim invit resid party at list loc suspect alleg brand firearm demand money,Ashburn,VA,20147,39.014532,-77.500127,2009-6-8
5,A,unknown subject attempt ent hom slid glass door,Ashburn,VA,20148,38.984671,-77.528478,2009-6-8
1,B,unknown subject wrot rac slur park spac,,VA,,39.040356,-77.486825,2009-6-7
5,A,unknown subject remov slid glass door resid laptop jewelry remov,Sterling,VA,20165,39.048544,-77.399758,2009-6-1
1,B,an mal walk are struck blu fourdo passeng car the vehic stop ask victim alright the victim reply vehic left scen toward charl town pik the victim walk hom told famy occur auth contact rescu respond scen the victim tak are hospit tre nonl threatening injury,,VA,,37.4315734,-78.6568942,2009-6-8
1,B,an unknown subject ent round hil minimart the suspect brand firearm demand cash the suspect describ whit mal tal ear he wear sunglass basebal hat whit shirt black pant the suspect fled stor ent passeng sid poss blu ford rang driv second whit mal,Fairfax,VA,22031,38.840935,-77.269236,2009-6-8
15,A,unknown subject remov wallet vehic park gar,,VA,20147,39.0462547,-77.4843798,2009-6-8
1,B,an unknown subject ent hous doggy door the suspect confront resid fled scen the suspect describ hisp mal lat tal short dark hair search are conduc suspect loc noth remov hom,Sterling,VA,20164,39.0286725,-77.377233,2009-6-6
1,B,unknown subject ent two vehic rum intery noth remov dam,,VA,20147,39.0331824,-77.4789861,2009-6-8
1,B,deputy respond list loc report suspicy person poss carry firearm an charg carry load firearm publ highway,Leesburg,VA,,39.105479,-77.553424,2009-6-9
1,B,unknown subject dam rear door resid poss attempt gain entry,Leesburg,VA,20176,39.105301,-77.4894,2009-6-9
15,A,unknown subject ent vehic remov gps unit cash purs left insid oth vehic are found ent chang remov on sperrin court two vehic rum noth remov on piccadil circ court vehic ent gps unit cd cas remov al vehic left unlock,,VA,,39.040356,-77.486825,2009-6-10
1,B,unknown subject dam passeng window three vehic two gps unit remov,,VA,20164,39.0211348,-77.3846877,2009-6-9
15,A,unknown subject ent vehic remov gps unit,Sterling,VA,20164,39.033202,-77.378252,2009-6-10
1,B,unknown subject spray paint graffit tunnel the graffit appear gangrel,,VA,,39.040356,-77.486825,2009-6-10
1,B,unknown subject spray paint poss gangrel graffit driveway vehic belong victim rum through,Sterling,VA,20164,39.032447,-77.37472,2009-6-9
15,A,unknown subject ent vehic remov tool,Sterling,VA,20165,39.048862,-77.40987,2009-6-9
15,A,unknown subject ent vehic remov gps unit play,Chantilly,VA,,38.92083,-77.50417,2009-6-10
1,B,num dayshift patrol unit wel school resourc off sheriff emerg respons team host negoty team truck saf unit unit civil process unit assist leesburg pol arm robbery jewelry stor east market street led anoth arm robbery roy street se becam hom invas host barricad situ valley view avenu sw nbsp the incid result releas fem host around hour follow subject surrend short hour contact leesburg pol depart ful detail,Alexandria,VA,,38.827251,-77.08789,2009-6-10
1,B,unknown subject spray paint poss gangrel graffit sign mailbox sidewalk,,VA,20164,39.009808,-77.381487,2009-6-10
5,A,unknown subject ent subway resta remov cash reg contain smal amount cash,Ashburn,VA,20147,39.009856,-77.4923645,2009-6-11
5,A,unknown subject ent yen caf resta remov smal amount cash cash reg the resta report incid learn burgl subway ther sign forc entry,Ashburn,VA,20147,39.009856,-77.4923645,2009-6-11
1,B,the driv westbound lenah run circ approxim mil east hid valley plac the vehic lost control leav nor sid roadway striking tre caus vehic rol sev tim the driv wear seatbelt eject vehic mr the driv lost lif scen,,VA,,38.97541,-77.640474,2009-6-12
5,A,unknown subject ent resid remov jewelry,Ashburn,VA,20147,39.039249,-77.505486,2009-6-9
1,B,deputy respond list loc report poss fight progress maryland wom report riv friend confront mal subject upset hold alcohol bev pregn the victim friend left riv follow subject friend the subject lat ident dustin jam biss maryland alleg assault victim dam window vehic oth subject loc also dam window victim vehic assault occup insid biss charg assault battery destruct property drunk publ biss remain held bond,Purcellville,VA,20132,39.3196271,-77.7149304,2009-6-12
5,A,unknown subject ent sterl famy pract remov money person check,Sterling,VA,20165,39.032171,-77.395197,2009-6-11
1,B,unknown subject spraypainted graffit construct sit,Chantilly,VA,20152,38.9216575,-77.510342,2009-6-12
15,A,unknown subject remov set key bag resid hamilton commun park,Hamilton,VA,20158,39.135215,-77.6655836,2009-6-13
1,B,the complain report driv sid door vehic dent,Leesburg,VA,20176,39.0749318,-77.4853085,2009-6-13
1,B,num car ent round hil are on tedl driv driv sid window dam ent car sum bag remov anoth car left unlock ent two play laptop cash cel phon sunglass tak fiv vehic ent are clov terrac item remov includ video gam system cash two wallet two play cel phon digit camer al thes vehic left unlock anoth resid clov terrac report window vehic dam purs remov resid mag mountain driv report car ent dam passeng window purs contain cash remov cash remov unlock vehic devon park squ vehic ent welland driv wallet remov vehic av squ remov port radio remov gps remov vehic bentridg court resid report hear nois outsid resid around am,,CT,,41.6032207,-73.087749,2009-6-14
1,B,unknown subject dam sev door app attempt gain entry pool hous,Sterling,VA,20165,39.041071,-77.412396,2009-6-13
5,A,unknown subject ent resid remov comput cash digit camer televid two dvd play cloth window dam gain entry,Sterling,VA,20164,39.00228,-77.398976,2009-6-14
1,B,unknown subject spray paint poss gangrel graffit sid resid,,VA,20164,39.0098183,-77.3814704,2009-6-14
