Category,CrimeGroup,Description,City,State,Zip,Latitude,Longitude,Date
17,A,va lempir toyot tacom gray,Arlington,VA,22206,38.847691,-77.097841,2009-2-16
5,A,fem victim assault form boy friend forc way apart us crowb the suspect id elv santico yo lbs liv arlington va war burgl obtain search suspect continu,Arlington,VA,22203,38.870575,-77.109311,2006-2-13
1,B,fem victim stat mal neighb expos genit fem the mal stand nud front window press glass suspect ident charg fil,Arlington,VA,22209,38.889084,-77.076891,2006-2-12
2,A,unknown subject set fir govern vehic park gar no suspect mot known,Arlington,VA,22203,38.881043,-77.117072,2006-2-12
1,B,four mal ent loc sup market they ent market went employ are ther encount victim employ market verb confront occur esc victim stab the suspect victim know,Arlington,VA,22207,38.89634,-77.1377514,2006-2-10
5,A,unknown subject gain entry park attend kiosk no sign forc entry found tak laptop comput swip card tim clock,Arlington,VA,22201,38.890838,-77.086146,2006-2-10
17,A,il chrysler sebr silv,Arlington,VA,22201,38.896125,-77.094511,2009-2-16
17,A,va hond civ silv,Arlington,VA,22205,38.873309,-77.127272,2009-2-16
5,A,someon pri op stor closet construct sit took larg numb pow tool,Arlington,VA,22206,38.841161,-77.086933,2007-2-12
17,A,va knf licens plat on,Arlington,VA,22201,38.8773193,-77.0861452,2009-2-16
17,A,va yvv hond accord silverrecov,Arlington,VA,22205,38.876234,-77.146402,2009-2-16
17,A,va kgx chrysler sebr silverrecov,Arlington,VA,22206,38.848448,-77.084234,2009-2-16
5,A,known mal subject show victim resid two argu phon the subject forc way resid threw bottl victim striking head craig agostin mavil yo up marlboro md arrest charg burgl malicy wound he held bond,Arlington,VA,22205,38.8732786,-77.14507,2005-2-14
1,B,mal victim brought loc hospit suff nonlifethr gunshot wound chest the victim uncoop investig continu,Arlington,VA,22206,38.848708,-77.081508,2005-2-14
5,A,between hour march unknown subject ent victim resid way unlock back door took vary item valu,Arlington,VA,22207,38.8994291,-77.1234152,2005-2-13
17,A,va,Arlington,VA,,38.89051,-77.086294,2009-2-16
17,A,va tk chevy silverado silv,Arlington,VA,22204,38.8563641,-77.0843971,2009-2-16
17,A,dc dodg stratus gray,Arlington,VA,22201,38.895536,-77.082582,2009-2-16
1,B,toyot travel nor slow merg traff rearend push road the striking vehic may whit pickup truck van continu nor without stop,Arlington,VA,22206,38.84385,-77.081864,2007-2-13
5,A,fem resid hom encount unknown man app ent unsec front door the man fled foot num item disturb hous known tim anyth tak the suspect describ darkskin black mal year old tal lbs long hair afro styl last seen wear blu shirt black pant,Arlington,VA,22204,38.8577492,-77.1228869,2007-2-13
5,A,someon ent hom gain access roof going secondflo window bigscreen tv item jewelry tak,Arlington,VA,22201,38.882151,-77.094823,2007-2-13
5,A,someon dam sid door hom app attempt break the suspect get hous,Arlington,VA,22201,38.8750129,-77.0945259,2007-2-13
1,B,wom push baby stroller approach man expos the suspect describ younglook whit hisp mal short gold front tee last seen wear creamcol pullov blu jean work boot whit hard hat,Arlington,VA,22206,38.84338,-77.092441,2007-2-12
17,A,va chevrolet van whit,Arlington,VA,22206,38.845981,-77.093947,2009-2-16
17,A,va two tag,Arlington,VA,22206,38.843595,-77.080849,2009-2-16
17,A,va two tag,Arlington,VA,22204,38.860103,-77.1046177,2009-2-16
5,A,sometim pm unknown subject brok attach laundry room resid tool mot scoot stol ther sign forc entry suspect inform,Arlington,VA,22204,38.870564,-77.088509,2008-2-14
5,A,march pol respond scen on car accid ind driv it lat determin driv brok resid tak sev item includ key he drov vehic belong resid involv accid dyl oneil washington dc arrest break ent grand larceny auto driv und influ drug he held without bond,Arlington,VA,22205,38.8862728,-77.1309284,2008-2-14
1,B,victim mal knock door acquaint report cut stomach the victim transport are hospit nonl threatening injury,Arlington,VA,22203,38.8752784,-77.1076962,2004-2-13
5,A,wit report see unknown mal subject ent school climb window respond off loc arrest mal subject school the suspect id withheld due ag,Arlington,VA,22204,38.864557,-77.12941,2004-2-13
5,A,unknown subject ent off remov sev item includ key tool electron equip on key us ste vehic entry app mad window,Arlington,VA,22202,38.847559,-77.052416,2004-2-13
20,A,victim fem approach unknown mal subject grab purs the subject knock victim ground drag short dist fle scen without purs the subject got wait vehic fled scen head nor fern st the suspect describ bm mid approx wear dark cloth dark knit cap the suspect vehic describ dark compact car,Arlington,VA,22202,38.862341,-77.054788,2004-2-12
17,A,va on tag on,Arlington,VA,22201,38.886599,-77.097638,2009-2-16
17,A,va ford pu bluewhit,Arlington,VA,22202,38.847559,-77.052416,2009-2-16
17,A,va hond accord green,Arlington,VA,22201,38.879581,-77.090142,2009-2-16
20,A,hour cab driv rob undisclos amount cash passeng the suspect demand victim money fled cab climb window victim lock door suspect describ bm yo lbs fair complect last seen wear grey basebal hat brown leath jacket black turtl neck grey sweatp,Arlington,VA,22203,38.880763,-77.115652,2005-2-14
20,A,hour man rob wallet metro stat suspect describ bm yo lbs med complect last seen wear black scarf jacket blu jean dirty brown timberland boot suspect may arm knif metro transit pd also respond,Hopewell,VA,23860,37.2972151,-77.3017716,2005-2-14
1,B,unknown subject ent resid construct took vary item,Arlington,VA,22213,38.8997521,-77.158815,2005-2-14
5,A,unknown subject ent construct sit took vary item,Arlington,VA,22201,38.890662,-77.082263,2005-2-14
17,A,vin hond mop redblack,Arlington,VA,22206,38.833856,-77.0886217,2009-2-16
5,A,unknown subject forc way apart remov bath room window pan an undisclos amount cash tak victim closet,Arlington,VA,22204,38.855499,-77.112402,2006-2-14
5,A,unknown person ent resid rear unlock window us lad the victim bedroom door lock forc op jewelry tak,Arlington,VA,22204,38.871102,-77.085576,2006-2-14
5,A,unknown person forc op door victim off noth report miss,Arlington,VA,22201,38.889234,-77.090934,2006-2-14
17,A,md chevy cavali gold,Arlington,VA,22203,38.88071,-77.107946,2009-2-16
1,B,man follow wom elev apart build when two alon elev man grab wom leg attempt grab skirt the wom abl fight suspect exit elev door op the suspect left scen elev the suspect describ darkskin black mal lat ear ft tal lbs last seen wear bright blu buttondown shirt whit pinstrip dark slack,Arlington,VA,22201,38.890838,-77.086146,2007-2-15
20,A,two men approach man carry bag on men tri pul bag away victim abl maintain possess the suspect left foot both suspect describ black mal approxim year old ft tal lbs the suspect tri tak bag wear black pant black shirt the second suspect wear dark pant whit black striped swe,Arlington,VA,22203,38.880725,-77.112171,2007-2-14
1,B,pedest cross northbound lan gleb rd struck dark sed immedy left scen the striking vehic dam driv sid mir the victim transport hospit nonlifethr injury fac should arm leg,Arlington,VA,22203,38.873915,-77.105732,2007-2-14
5,A,someon ent hous smash kitch window took two camera jewelry,Arlington,VA,22205,38.878311,-77.131475,2007-2-14
17,A,va mazd proteg whit,Arlington,VA,22201,38.894764,-77.086593,2009-2-16
5,A,unknown subject ent off remov sev item includ laptop comput undisclos amount cash,Arlington,VA,22202,38.8533424,-77.053437,2004-2-16
5,A,unknown subject ent busy stol sev temp licens tag entry mad forc op door,Arlington,VA,22204,38.861478,-77.090193,2004-2-15
20,A,four unknown mal subject wear mask knock victim door forc way resid on subject display handgun demand money the subject bound blindfold victim mal mal ransack resid the subject ev left undisclos amount cash al four suspect describ wm hisp wear dark cloth,Arlington,VA,22203,38.872366,-77.110071,2004-2-15
17,A,ok intern box truck yellow,Arlington,VA,22202,38.862341,-77.054788,2009-2-16
17,A,va on plat on,Arlington,VA,22201,38.885272,-77.087107,2009-2-16
1,B,brief pursuit apprehend suspect jeffrey tillm woodbridg va charg indec expos,Arlington,VA,22203,38.872136,-77.103638,2005-2-15
20,A,man ent pharm plac sev item two basket left without pay as leav threatened stor employ,Arlington,VA,22203,38.873528,-77.105157,2007-2-15
17,A,va,Arlington,VA,,38.89051,-77.086294,2009-2-16
17,A,va toyot camry gray,Arlington,VA,22204,38.863153,-77.089665,2009-2-16
17,A,md jeep gr cherok blu,Arlington,VA,22204,38.8722334,-77.0886531,2009-2-16
5,A,unknown subject seen break stor front window the subject left stor cash reg contain undetermin amount cash the subject fled scen northbound jefferson dav hwy driv cop col saab the subject describ bm thin build wear black hat whit let black pant black jacket,Arlington,VA,22202,38.847559,-77.052416,2003-2-16
5,A,unknown subject ent apart stol vary piec jewelry ther sign forc entry,Arlington,VA,22207,38.898168,-77.113753,2003-2-16
1,B,victim mal involv confront unknown subject the subject produc knif stab victim arm the victim friend restrain subject pol ar mr noorallah kasir block lyndhurst dr fairfax arrest charg malicy wound,Arlington,VA,22204,38.8566625,-77.1086085,2003-2-16
20,A,victim mal rid bicyc approach two subject the subject demand money victim the subject assault victim took bicyc lat day victim observ pol off speak on assail the victim approach off adv incid aft investig off arrest juan carlo garc block arlington blvd fal church garc charg robbery subject describ whm wear whit striped shirt blu jean,Arlington,VA,22203,38.8726675,-77.1068864,2003-2-16
20,A,victim mal walk bik trail confront two unknown mal subject the subject demand money victim refus the subject assault victim the victim man escap anyth stol,Arlington,VA,22204,38.854719,-77.107036,2003-2-16
1,B,victim mal involv fight bar dur fight victim stab back the subject transport loc hospit tre the victim provid describ subject stab,Arlington,VA,22201,38.88643,-77.095302,2003-2-15
1,B,victim mal involv confront group subject gas stat dur confront on subject shot victim should the victim transport loc hospit nonlifethr injury the subject drov away brown fourdo vehic the victim provid describ subject,Arlington,VA,,38.847784,-77.0960435,2003-2-14
17,A,va zpr acur legend brown,Arlington,VA,22202,38.845158,-77.058159,2009-2-16
17,A,va ymn hond civ whit,Arlington,VA,22204,38.861478,-77.090193,2009-2-16
17,A,va toyot tacom green,Arlington,VA,22201,38.892607,-77.093953,2009-2-16
17,A,va xyx hond accord blu,Arlington,VA,22201,38.8880703,-77.1007002,2009-2-16
5,A,unknown mal subject ent victim apart op window the victim startl yel suspect fled window noth report miss the suspect describ wm dark hood sweatshirt dark pant,Arlington,VA,22206,38.839734,-77.089213,2005-2-17
5,A,unknown subject ent new resid construct sit remov vary piec equip no sign forc entry,Arlington,VA,22204,38.8607705,-77.0992971,2005-2-16
5,A,unknown subject ent two resid remov sev piec jewelry cash in cas entry app mad forc op front door,Arlington,VA,22206,38.8421737,-77.0979046,2006-2-16
5,A,unknown subject ent resid remov sev piec jewelry ther sign forc entry,Arlington,VA,22203,38.881182,-77.113266,2006-2-16
1,B,man report approach anoth man restroom the suspect mad sex suggest remark victim expos genit off loc suspect restroom arrest michael gerald placko fix address charg indec expos he cur jail bond,Arlington,VA,22209,38.895272,-77.071736,2006-2-16
17,A,pa eb on plat on,Arlington,VA,22203,38.881043,-77.117072,2009-2-16
15,A,sometim pm unknown subject brok three vehic park gar the suspect gain entry vehic break window vary item stol known suspect,Arlington,VA,22202,38.865212,-77.059269,2008-2-17
1,B,march wom report mal known assault stol property franklin hernandez alexandr arrest malicy wound robbery fraud id he held without bond,Arlington,VA,22203,38.877166,-77.111708,2008-2-17
1,B,around pol respond cal robbery progress mal attack two subject beat rep pol loc suspect ident wit lawr emanuel knight washington dc arrest malicy wound robbery he held without bond,Arlington,VA,22203,38.881738,-77.111336,2008-2-17
1,B,march wom walk bik path behind barcroft park an unknown subject approach behind forc wood the suspect put clo victim head touch body vary area the victim push ground suspect fled scen describ could provid,Arlington,VA,22206,38.847691,-77.097841,2008-2-17
17,A,va jzv chrysler van silverrecov,Arlington,VA,22204,38.863076,-77.074532,2009-2-16
17,A,va niss murano black,Arlington,VA,22201,38.887711,-77.097806,2009-2-16
17,A,va jaf chrysler sebr red,Arlington,VA,22203,38.8746994,-77.1099226,2009-2-16
17,A,ny bzw hond accord green,Arlington,VA,22202,38.855207,-77.054173,2009-2-16
5,A,unknown subject ent resid stol bicyc ther sign forc entry,Arlington,VA,22213,38.8859871,-77.1642105,2003-2-17
20,A,off respond loc hospit meet victim attempt robbery the victim report subject demand money struck head brok bottl refus comply the victim believ blk columb pik incid occur the suspect describ black mal,Arlington,VA,22204,38.8566625,-77.1086085,2004-2-18
20,A,suspect jump front count brok op cash draw remov cash point interrupt desk clerk struggle ensu clerk sec guard detain suspect pol ar scen arrest arnold eug loual charg robbery fail ident,Arlington,VA,22209,38.890827,-77.074083,2004-2-17
17,A,va yed vw jett blu,Arlington,VA,22204,38.854719,-77.107036,2009-2-16
17,A,va zgn hond accord black,Arlington,VA,22201,38.8932518,-77.0802756,2009-2-16
17,A,va dodg intrepid whit,Arlington,VA,22201,38.883249,-77.086444,2009-2-16
15,A,sometim pm unknown subject brok three vehic park gar the suspect gain entry vehic break window vary item stol known suspect,Arlington,VA,22202,38.863177,-77.060011,2008-2-18
15,A,off observ vehic report stol washington dc ont stop two men tak custody item stol vary stor found recov vehic jeffery tayl washington dc arrest grand larceny auto driv without op licens held bond al molloh washington dc arrest releas summon petit larceny,Arlington,VA,22201,38.8846541,-77.0877633,2008-2-18
5,A,march unknown subject brok busy window laptop stol known suspect,Arlington,VA,22205,38.877127,-77.124461,2008-2-18
5,A,march money tak suspect describ,Arlington,VA,22207,38.896168,-77.132472,2008-2-18
5,A,victim discov apart brok sometim sint pm friday march subject known room,Arlington,VA,22202,38.8549001,-77.0524299,2008-2-18
5,A,march unknown suspect ent apart stol sev item,Arlington,VA,22202,38.86488,-77.0659243,2008-2-18
17,A,md tag on tag,Arlington,VA,22202,38.865212,-77.059269,2009-2-16
17,A,va jdc hond accord burgundy,Arlington,VA,22201,38.894982,-77.092577,2009-2-16
5,A,man tri ent apart cut screen pry op bedroom window he unsuccess fled foot the suspect describ whit hisp mal ft tal lbs wear grey sweatshirt blu pant whit sho,Arlington,VA,22203,38.8741265,-77.1046929,2007-2-18
20,A,man arm handgun ent gas stat conveny stor demand money clerk when clerk fled man jump count knock cash reg flo the suspect fled app without tak anyth he describ whit mal last seen wear yellow tshirt blu jean cont fac black scarf,Arlington,VA,22204,38.861783,-77.088813,2007-2-17
1,B,sec off observ man look window heal club expos the sec off detain suspect pol ar alexe corderorodriguez fix address charg indec expos trespass held without bond,Arlington,VA,22203,38.879642,-77.110286,2007-2-17
1,B,man driv hond accord pul park lot struck toyot coroll prep pul lot the suspect spok brief driv coroll fled scen off loc accord unoccupy nearby investig ongo,Arlington,VA,22204,38.857195,-77.115208,2007-2-17
5,A,man ent conveny stor smash glass front door took larg amount phon card surveil video capt im suspect he describ whit hisp mal wear black hood sweatshirt blu jean whit sneak,Arlington,VA,22204,38.853643,-77.117642,2007-2-17
5,A,someon ent hous unknown mean took jewelry cash,Arlington,VA,22203,38.8744491,-77.1239726,2007-2-16
5,A,someon ent hous pry op rear door took jewelry cash,Arlington,VA,22202,38.852299,-77.066154,2007-2-16
5,A,someon ent hom forc front door it appear anyth tak,Arlington,VA,22203,38.871563,-77.1243918,2007-2-16
1,B,mal observ man libr expos the suspect describ darkskin black mal approxim year old ft tal lbs shav head wear whit buttondown shirt khak pant,Arlington,VA,22201,38.8831216,-77.1078038,2007-2-5
17,A,va suzuk motorcyc blu,Arlington,VA,22206,38.846816,-77.075572,2009-2-16
17,A,ma hond accord beig,Arlington,VA,22201,38.887593,-77.094546,2009-2-16
17,A,va jeep grand cherok red,Arlington,VA,22204,38.8566325,-77.1127892,2009-2-16
20,A,march wom walk bik path along gleb rd an unknown subject approach behind forc remov purs should the suspect describ whit hisp mal around year old dark cur hair wear blu track suit whit stripes sid,Arlington,VA,22206,38.8442865,-77.071911,2008-2-19
17,A,dc tag on,Arlington,VA,22204,38.861478,-77.090193,2009-2-16
17,A,va hond accord gold,Arlington,VA,22204,38.8545337,-77.1033769,2009-2-16
17,A,va hond accord whit,Arlington,VA,22204,38.854719,-77.107036,2009-2-16
1,B,victim mal walk toward bus stop unknown mal subject approach the subject ask quest process assault sharp object the subject describ hisp mal wear blu buttondown shirt blu jean dark col sneak,Arlington,VA,22203,38.8760499,-77.1083729,2004-2-1
5,A,unknown subject remov screens sev window hom no entry mad,Arlington,VA,22207,38.895543,-77.128876,2004-2-1
5,A,unknown subject ent busy stol undisclos amount money,Arlington,VA,22201,38.8807357,-77.0885305,2004-2-1
5,A,unknown subject brok off it unknown tim stol,Arlington,VA,22206,38.844423,-77.069013,2004-2-1
20,A,unknown subject ent busy produc sharp object demand clerk hand cigaret the clerk comply subject fled foot the subject describ black mal wear loos blu jean dark sweatshirt dark glass,Arlington,VA,22202,38.852153,-77.053164,2004-2-1
20,A,victim mal approach behind unknown subject hit head stol wallet,Arlington,VA,22205,38.883176,-77.138876,2004-1-22
5,A,known suspect brok off suit stairwel took laptop comput,Arlington,VA,22201,38.890655,-77.085704,2005-2-1
17,A,va hond accord black,Arlington,VA,22206,38.843312,-77.098123,2009-2-16
17,A,va suv mercedez silv,Arlington,VA,22206,38.845779,-77.087427,2009-2-16
17,A,va hond accord green,Arlington,VA,22206,38.844501,-77.094875,2009-2-16
5,A,someon ent resid took televid comput monit the suspect app gain entry hom break glass pan sid door,Arlington,VA,22204,38.856657,-77.090964,2007-2-1
17,A,va on tag,Arlington,VA,22204,38.8568227,-77.0935613,2009-2-16
5,A,unknown person brok victim apart took tv,Arlington,VA,22204,38.850269,-77.08374,2006-2-20
1,B,mal fem got argu us phon the argu esc phys fight result party sustain injury the mal suspect stab fem stomach are fem struck mal glass crock pot lid both party tre injury charg arrest frant jackson bm yo arlington va jackson charg malicy wound held wo bond arrest judi eason bf yo arlington va eason charg malicy wound held wo bond,Arlington,VA,22206,38.847417,-77.076468,2006-2-20
1,B,two room got fight the victim receiv cut head cut chest the victim know room carlo no war obtain due lack addit info suspect,Arlington,VA,22204,38.8561529,-77.089298,2006-2-19
5,A,unknown subject ent victim gar took chain saw chain saw cas flo jack,Arlington,VA,22207,38.8939521,-77.10766,2006-2-18
5,A,two mal gain entry mal sec guard encount quest the men rely get car they last seen leav car,Arlington,VA,22202,38.86315,-77.060246,2006-2-18
17,A,va hond accord blu,Arlington,VA,22204,38.853642,-77.112331,2009-2-16
17,A,va hond accord silv,Arlington,VA,22201,38.885272,-77.087107,2009-2-16
18,B,off observ man peep bedroom window apart hect antonio herrerrarom arlington charg peep into occupy dwel releas recogn,Arlington,VA,22203,38.8746034,-77.1035825,2007-2-20
1,B,wom observ man bus stop expos when cal man left foot the suspect describ heavyset whit mal last seen wear khak jacket black jean blu basebal cap,Arlington,VA,22203,38.881738,-77.111336,2007-2-19
18,B,wom bedroom saw man look window when wom yel anoth person hous suspect fled foot the suspect describ whit mal buzz cut,Arlington,VA,22205,38.875679,-77.137551,2007-2-19
1,B,wom driv gold toyot southbound dinwiddy st tri turn left onto eastbound columb pik yield right way toyot camry travel nor dinwiddy st aft vehic collid wom gold toyot fled scen,Arlington,VA,22206,38.838909,-77.103102,2007-2-19
5,A,wom return resid heard intrud hous she saw man run back door hous cal off set perimet suspect apprehend are georg perez levenberry arlington charg burgl held without bond he also want sheriff off prob viol stem pri burgl convict,Arlington,VA,22204,38.865525,-77.118751,2007-2-19
5,A,someon ent construct trail forc door took larg amount tool,Arlington,VA,22205,38.887186,-77.151841,2007-2-19
15,A,someon brok three vehic park gar smash window two gps unit compact disc cloth cel phon tak vehic,Arlington,VA,22202,38.8551855,-77.0493669,2007-2-19
5,A,someon ent apart unknown mean took cash saf,Arlington,VA,22202,38.8610088,-77.0670394,2007-2-11
5,A,pol respond commun cent burgl cal fir depart respond loc fir cal upon ar discov cent brok fir alarm set fir extinct deploy,Arlington,VA,22207,38.922546,-77.122664,2008-2-20
5,A,apart door found forc op sev item stol vac resid known suspect,Arlington,VA,22207,38.894323,-77.126911,2008-2-20
5,A,march unknown subject stol laptop busy ther sign forc entry suspect describ unknown,Arlington,VA,22201,38.892614,-77.081602,2008-2-20
1,B,short midnight unknown mal brok gas stat stol vary item the suspect describ whit mal year ag brown hair ful beard wear shiny green athlet jacket black sho,Arlington,VA,22203,38.877736,-77.121967,2008-2-20
20,A,march man hand not bank tel imply carry weapon rob tel the suspect describ whit hisp mal year old wear dark suit fedor styl hat,Arlington,VA,22209,38.895272,-77.071736,2008-2-20
1,B,four men attempt ent party uninvit when host ask leav men becam comb on threw fir extinct front window resid off respond arrest fredy portillo villatoro fal church charg battery mob throwing missil occupy dwel jes arevalogrando hyattsvil md charg battery mob david coello arlington charg battery mob carlo lovo tor arlington charg battery mob,Arlington,VA,22203,38.87345,-77.108485,2005-2-20
1,B,arlington enkba sanjidsharav arlington both men charg malicy wound held bond,Arlington,VA,22201,38.8840765,-77.1097215,2005-2-19
17,A,vin vesp scoot black,Arlington,VA,22209,38.899045,-77.076953,2009-2-16
17,A,vin vesp scoot silv,Arlington,VA,22209,38.899045,-77.076953,2009-2-16
1,B,sometim unknown subject dam leftsid mir and tir three vehic,Arlington,VA,22207,38.9200296,-77.1268398,2006-2-20
1,B,three wom report man car brief talk attempt strike vehic when wom jump way man hit park car drov away the suspect describ wm mid approx skinny build the vehic describ blu saab hatchback va tag,Arlington,VA,22201,38.8833111,-77.0988471,2006-2-20
20,A,man ent bank show handgun took undisclos amount cash tel the suspect fled scen black car the suspect describ bm mid approx med build wear blu jean blu hood sweatshirt skityp mask,Arlington,VA,22204,38.860727,-77.102627,2006-2-20
1,B,three men becam involv alterc on man sprayed two pep spray whil sprayed on men swung claw ham ind first man stomach al three men interview detect incid stil investig,Arlington,VA,22206,38.8462112,-77.0736862,2006-2-16
1,B,approx,Arlington,VA,22201,38.887643,-77.108834,2006-2-16
1,B,anoth man cal vehic convers expos genit the suspect drov away the suspect describ bm the vehic describ navy blu truck,Arlington,VA,22202,38.851459,-77.063305,2006-2-13
17,A,va both tag on,Arlington,VA,22202,38.856425,-77.054104,2009-2-16
5,A,man discov ste don item unsec stor room org when confront man fled nearby gold mazd contain num stol item driv wom the suspect describ black mal year old wear black shirt the driv mazd describ black fem approxim year old,Arlington,VA,22204,38.863134,-77.089576,2007-2-20
5,A,someon ent off suit unknown mean took laptop comput,Arlington,VA,22209,38.894369,-77.073418,2007-2-20
5,A,someon dam window school stor high school reach insid took vary school supply,Arlington,VA,22206,38.846791,-77.107777,2007-2-16
17,A,va on tag,Arlington,VA,22204,38.8587372,-77.1139208,2009-2-16
1,B,pol cal subject kick door busy the suspect loc fal church pol john hoffm fal church arrest burgl held bond,Arlington,VA,22213,38.887265,-77.162052,2008-2-21
1,B,year long investig pol arrest subject travel swed arlington sex teen girl jesp lundberg jarfall swed charg travel eng illicit sex conduc min ent min he held alexandr adult det cent without bond,Arlington,VA,,38.881579,-77.103339,2008-2-21
5,A,off respond blk moor st burgl alarm discov front window busy brok search busy yield suspect the own ar report carton cigaret miss ther suspect describ,Arlington,VA,22209,38.8962067,-77.0714571,2004-2-21
1,B,victim follow blk columb pik two subject alterc dant flo loc resta the subject challeng victim fight on subject produc ham vehic the victim attempt fle foot fistfight ensu dur fight on victim struck ham result fract fac bon arrest malicy wound frez woldesillassy blk bar pl alexandr,Arlington,VA,22204,38.861783,-77.088813,2004-2-21
20,A,victim walk nor blk adam st subject knock ground grab purs the victim struggled subject subject point unknown shiny met object point releas purs the subject fled foot the suspect describ bm wear darkcol park dark pant,Arlington,VA,22201,38.8918623,-77.0875836,2004-2-19
17,A,va jkn toyot camry blu,Arlington,VA,22203,38.866605,-77.136967,2009-2-16
17,A,va kawasak sherp motorcyc green,Arlington,VA,22207,38.898131,-77.117339,2009-2-16
17,A,va ytc hond accord gold,Arlington,VA,22204,38.8642548,-77.0803377,2009-2-16
20,A,unknown mal approach adult fem victim park gar produc handgun demand money the suspect fled foot vary item the suspect describ bm dark complect trim mustach wear black pant black windbreak black knit cap,Arlington,VA,22202,38.863177,-77.060011,2005-2-21
17,A,no plat vin hond passport suv gray,Arlington,VA,22206,38.845406,-77.108583,2009-2-16
17,A,va hond civ black,Arlington,VA,22204,38.854719,-77.107036,2009-2-16
17,A,va on tag on,Arlington,VA,22209,38.894139,-77.074006,2009-2-16
17,A,md on tag on,Arlington,VA,22202,38.862719,-77.056811,2009-2-16
20,A,patrol off respond loc depart stor report arm robbery two men ent stor soon op went fin jewelry sect ask see piec jewelry aft clerk brought item cas on men show handgun the men grab sev piec jewelry cas left stor suspect describ black mal year old approxim tal stocky build wear dark pant gray hood sweatshirt dark wint jacket dark basebal cap the wint jacket int whit emblem back suspect on show handgun describ black mal year old approxim tal av build wear light blu jean dark top dark wint jacket dark hat,Arlington,VA,22202,38.86213,-77.060453,2006-2-22
1,B,wom not three mal juvenil follow walk car aft wom got vehic on juvenil op driversid door ord get the wom abl clos door three juvenil fled foot two suspect describ black mal year old ft tal lbs short hair the third suspect describ black mal year old ft tal lbs long hair,Arlington,VA,22201,38.882271,-77.1118031,2007-2-22
1,B,grey ford tax cab tak offramp westbound mad right turn red ramp onto lyn st the tax yield right way bicyc crosswalk knock bik the tax fled scen the bicyc transport loc hospit unspec injury wit not tag tax investig continu,Arlington,VA,22209,38.896448,-77.070853,2007-2-22
5,A,someon ent unsec build construct sit took pow tool,Arlington,VA,22202,38.864191,-77.0491145,2007-2-22
1,B,wom walk past man beg follow as wom hurry away man ran behind grop fled foot the suspect describ whit hisp mal lat teen ft tal stocky wear longsleev whit track suit jacket vert silv stripes waist underarm dark pant black sho,Arlington,VA,22204,38.854933,-77.097433,2007-2-21
1,B,mal high school stud int lock fem stud room the victim lock room approxim minut teach discov petit pend mal,Arlington,VA,22206,38.846791,-77.107777,2007-2-9
20,A,victim fem held vehic two unknown mal subject the subject took victim wallet fled scen no describ suspect avail,Arlington,VA,22204,38.856688,-77.107679,2003-2-23
20,A,victim fem fem get vehic approach two unknown mal subject subject approach driv produc firearm demand vehic purs subject approach passeng produc firearm demand money both victim exit vehic subject ent vehic drov away scen both suspect describ wms hisp approx brownblack tal skinny wear dark cloth,Arlington,VA,22202,38.8497956,-77.0744137,2003-2-22
20,A,victim mal approach two unknown mal subject subject grab victim around neck produc knif demand money subject went victim pocket both subject fled scen remov undetermin amount money both suspect describ bms lat teen approx wear black knit hat,Arlington,VA,22206,38.845981,-77.093947,2003-2-22
5,A,unknown subject ent hous remov comput phon ther sign forc entry,Arlington,VA,22204,38.8685267,-77.0975966,2003-2-21
1,B,three unknown mal subject ent retail est assault two clerk fem mal two subject produc kniv threatened victim ord keep quiet the third subject grab cash jewelry belong stor al three subject fled prem got vehic drov away westbound columb pik suspect describ wm hisp approx brownbrown wear red whit striped shirt fad jean suspect describ wm hisp approx brownbrown wear pal shirt red bandan fad jean suspect describ wm hisp approx brownbrown long hair wear lightcol cloth the vehic describ darkcol toyot camry,Arlington,VA,22204,38.860254,-77.094736,2003-2-21
17,A,va yhc niss pathfind red,Arlington,VA,22206,38.847691,-77.097841,2009-2-16
17,A,va yvv hond crv green,Arlington,VA,22207,38.892791,-77.110704,2009-2-16
17,A,va jbv both tag on,Arlington,VA,22206,38.847417,-77.076468,2009-2-16
17,A,va yn subaru imprez blu,Arlington,VA,22202,38.8476517,-77.057063,2009-2-16
17,A,wv dt plymou breez gold,Arlington,VA,22204,38.8575116,-77.1007528,2009-2-16
17,A,va ygm niss maxim red,Arlington,VA,22204,38.8568811,-77.1167373,2009-2-16
20,A,subject knock victim door inquir neighb upstair apart the victim invit subject apart ont insid subject ask victim money op bag victim carry he remov coin purs took cash victim protest struggled subject the suspect left foot toward ballston are the suspect describ bm wear blu pant blu tshirt light poss blu jacket,Arlington,VA,22203,38.873915,-77.105732,2004-2-23
5,A,unknown subject ent retail est break glass door remov empty cash draw,Arlington,VA,22202,38.8628984,-77.051202,2005-2-23
5,A,unknown subject ent sec construct sit gas pow gen item not remov no forc entry not,Arlington,VA,22213,38.8936554,-77.1637972,2005-2-23
1,B,fem victim park car unknown arm mal appear the suspect grab said get get the suspect got car sped away the vehic equip on star lat loc alexandr pol off the suspect attempt get away bail vehic lat found hid trash the suspect ident juan terel mor yo oxon hil md mor charg carjack possess stol firearm us firearm commit felony mor held without bond,Arlington,VA,22202,38.8658532,-77.0628733,2006-2-23
5,A,unknown subject brok glass pan bas door gain entry resid tak ring gold coin,Arlington,VA,22204,38.855538,-77.099096,2006-2-23
