Category,CrimeGroup,Description,City,State,Zip,Latitude,Longitude,Date
15,A,at pm novemb victim report sometim pm pm novemb unknown person gain entry lock vehic stol wallet cellul phon,Fairfax,VA,22030,38.8618419,-77.3268223,2008-10-29
15,A,sometim pm novemb midnight novemb unknown person smash glass cas stol fir extinct plac hallway apart build,Fairfax,VA,22031,38.8650222,-77.2703526,2008-10-29
15,A,at pm novemb victim report sometim pm octob pm novemb unknown person stol pair diamond ear resid,Fairfax,VA,22030,38.8465562,-77.2967016,2008-10-30
1,B,on novemb pm vehic own report sometim pm novemb pm novemb unknown person caus dam tailg ford expl attempt pry op,Fairfax,VA,22030,38.867283,-77.290243,2008-10-30
5,A,sometim pm novemb am decemb unknown person brok busy stol tool cash the crimin investig divid investig cas,Fairfax,VA,22031,0.0,0.0,2008-10-27
5,A,sometim pm novemb am decemb unknown person brok busy stol cash the crimin investig divid investig cas,Fairfax,VA,22031,0.0,0.0,2008-10-30
5,A,sometim pm novemb am decemb unknown person gain entry busy stol blank busy check the crimin investig divid investig cas,Fairfax,VA,22030,38.849917,-77.301271,2008-10-26
15,A,on decemb pm victim report sometim pm novemb pm novemb unknown person unscrew stol sid view mir vehic park driveway,Fairfax,VA,22030,38.864499,-77.314493,2008-11-1
5,A,sometim pm decemb am decemb unknown person brok busy stol dent equip camer laptop comput the crimin investig divid investig cas,Fairfax,VA,22030,38.851366,-77.326893,2008-11-1
15,A,sometim pm decemb am decemb unknown person brok window vehic stol wallet,Fairfax,VA,22031,38.8650222,-77.2703526,2008-11-2
15,A,on decemb pm victim report ear day unknown person tak quant prescrib med vehic,Fairfax,VA,22030,38.8418746,-77.3114881,2008-11-3
1,B,on decemb pm own report septemb cli wrot check account insufficy fund subsequ fail respond request pay amount ow the investig off obtain felony war suspect issu bad check,Fairfax,VA,22030,38.8444237,-77.3144103,2008-11-3
15,A,on decemb pm off took subject custody drunk publ nearby busy the subject found possess wallet credit card belong anoth individ subsequ investig rev wallet stol bowlameric employ bathroom decemb,Fairfax,VA,22031,38.8641498,-77.2789729,2008-11-3
15,A,on decemb am vehic own report sometim pm decemb unknown person remov virgin licens plat vehic park outsid apart build,Fairfax,VA,22031,38.8448338,-77.2885234,2008-11-4
1,B,on decemb pm off respond report fem subject key park vehic investig rev subject don vehic illeg park handicap spac,Fairfax,VA,22030,38.8578376,-77.3084533,2008-11-4
1,B,sometim pm decemb am decemb unknown person attempt gain entry busy caus dam front door the crimin investig divid investig cas,Fairfax,VA,22031,38.844052,-77.287996,2008-11-4
15,A,at pm decemb victim report sometim pm pm unknown person gain entry unlock vehic stol bag contain person item,Fairfax,VA,22030,38.8478467,-77.3046466,2008-11-5
15,A,at pm decemb victim report sometim pm pm unknown person ent lock vehic stol black back pack laptop comput,Fairfax,VA,22030,38.8549589,-77.3162999,2008-11-5
15,A,on decemb approxim pm unknown subject stol cellul telephon display shelf insid busy,Fairfax,VA,22030,38.8532438,-77.3252374,2008-11-7
5,A,on decemb am pm unknown person forc op front door resid ont insid plac ransack sev item stol the crimin investig divid investig cas,Fairfax,VA,22031,38.8648719,-77.271405,2008-11-8
15,A,on decemb approxim am victim report sometim pm pm decemb unknown person gain entry unlock vehic stol purs ipod,Fairfax,VA,22031,38.862876,-77.273296,2008-11-9
20,A,at pm decemb three mal suspect ent busy act shop al three suspect approach count on ask clerk pack cigaret on suspect grab clerk hand pri cigaret hand three fled stor investig rev suspect stol food busy wel the suspect apprehend nearby subdivid ident juvenil the suspect tak custody transport juvenil det cent serv petit charg robbery conspir commit felony petit larceny the clerk tre scen min injury two juvenil ag resid fairfax county the third juvenil ag resid city fairfax,Fairfax,VA,22030,38.859793,-77.307867,2008-11-9
1,B,at pm decemb victim report stop red traff sign vehic struck vehic behind fled scen,Fairfax,VA,22030,38.852775,-77.32414,2008-11-9
1,B,on decemb pm victim report assault man com rescu fem jog harass suspect patrol off loc suspect nearby determin intox,Fairfax,VA,22030,38.8459244,-77.3052957,2008-11-10
1,B,on decemb am victim report decemb receiv let check stat select mystery shop deposit check account send check spec address aft victim becam suspicy put stop pay check his bank adv mystery shop scheme internet scam,Fairfax,VA,22030,38.8415349,-77.3131912,2008-11-10
1,B,on decemb am victim adv octob subject paid leg serv check return insufficy fund subject respond subsequ attempt contact regard debt,Fairfax,VA,22030,38.8435198,-77.3111735,2008-11-10
15,A,on decemb pm employ report suspect cont bottl liqu left stor without pay the suspect apprehend off nearby,Fairfax,VA,22030,38.8478515,-77.3018885,2008-11-11
15,A,on decemb pm victim report sometim am pm unknown person stol two pack plac tabl await pick us post serv fedex,Fairfax,VA,22030,38.848842,-77.304498,2008-11-9
1,B,on decemb pm cit report unknown person dam street sign spray paint,Fairfax,VA,22030,38.857149,-77.314358,2008-11-12
15,A,on decemb pm victim report sometim pm decemb pm decemb unknown person stol licens plat vehic park lot,Fairfax,VA,22031,38.8648715,-77.2713639,2008-11-14
1,B,at am decemb off cal busy assault progress off investig incid arrest,Fairfax,VA,22030,38.848522,-77.309963,2008-11-11
5,A,sometim pm decemb pm decemb unknown person brok apart caus dam door the crimin investig divid investig cas,Fairfax,VA,22030,38.8657311,-77.2917295,2008-11-6
15,A,at am decemb victim report sometim pm novemb am decemb unknown person stol two camera resid,Fairfax,VA,22031,38.86487,-77.2711992,2008-11-15
1,B,sometim pm decemb am decemb unknown person tor handrail loc east sid ent school,Fairfax,VA,22030,38.847897,-77.327549,2008-11-12
15,A,sometim am pm decemb unknown person stol stihl brand gas pow saw job sit,Fairfax,VA,22031,38.8642316,-77.2782344,2008-11-15
15,A,on decemb am victim report novemb unknown person tak blackberry phon left piec equip work,Fairfax,VA,22031,38.8415992,-77.2743159,2008-11-9
15,A,at am decemb off cal busy speak wom clerk recogn form custom fail pay bil jun due ongo investig patrol divid in jun wom tak custody,Fairfax,VA,22030,38.8539933,-77.3187637,2008-11-20
1,B,on decemb pm own report decemb employ fraud issu company busy check cash it the incid investig patrol divid decemb war obtain,Fairfax,VA,22030,38.8578211,-77.3074963,2008-11-17
15,A,at am decemb employ busy report sometim pm decemb pm decemb unknown person stol box gift card tot,Fairfax,VA,22030,38.857194,-77.313234,2008-11-19
15,A,at pm decemb victim report sometim am pm decemb unknown person stol gps system vehic,Fairfax,VA,22030,38.847782,-77.305137,2008-11-19
15,A,at pm decemb man report two unknown mal ent stor stol two cas beer both suspect left stor foot left are dark grey min wait clos,Fairfax,VA,22030,38.865336,-77.297174,2008-11-19
1,B,at am decemb victim report stand near bus stop unknown man app reason approach punch fac fled scen the suspect describ as mal ear fiv feet elev inch height weigh pound the victim refus med tre min injury,Fairfax,VA,22031,38.842514,-77.273057,2008-11-20
1,B,at pm decemb victim report sometim pm decemb am decemb unknown person threw rock window hom dam,Fairfax,VA,22030,38.8606281,-77.3217681,2008-11-20
12,A,on decemb pm loss prev man report discov employ ste merchand cash busy sint august investig cas patrol divid led arrest,Fairfax,VA,22030,38.85245,-77.333765,2008-11-20
1,B,at pm decemb loss prev employ observ man attempt commit fraud return transact cont merchand when man confront drop stor property fled scen yellow lex the patrol divid investig cas,Fairfax,VA,22030,38.862127,-77.275034,2008-11-20
15,A,on decemb am victim report sit din are approach two unknown mal subject attempt eng convers left lat return whil distract on subject took victim purs chair tabl the purs contain cash credit card id,Fairfax,VA,22030,38.8603353,-77.3013986,2008-11-17
15,A,on decemb pm victim report pm pm unknown person brok lock stol wallet contain cash credit card id second victim also report wallet stol lock tim fram,Fairfax,VA,22031,38.8415992,-77.2743159,2008-11-22
15,A,on decemb am three victim church choir memb report sometim am pm decemb unknown person ent lock closet remov credit card purs the credit card subsequ us mak purchas lat four victim report credit card tak purs,Fairfax,VA,22030,38.857704,-77.303584,2008-11-22
1,B,on decemb pm victim report decemb mal subject com resid said could ad gel insert plast pip keep freez the victim agree work provid subject two check pay the victim report decemb second mal subject com report second check larg amount destroy vehic fir writ anoth check the victim check bank found check cash no work app perform victim resid the crimin investig divid investig cas,Fairfax,VA,22030,38.8603628,-77.2935712,2008-11-23
15,A,on decemb pm victim report sometim noon decemb unknown person ent lock park vehic stol vehic part includ airb catalys convert stereo radio,Fairfax,VA,22031,38.8627316,-77.2724374,2008-11-24
12,A,on decemb pm own report jun octob form employ embezzl larg sum money busy bank account,Fairfax,VA,22031,38.849194,-77.272121,2008-11-24
15,A,on decemb pm victim report decemb unknown person tak cel phon left unattend tabl resta,Fairfax,VA,22030,38.8633606,-77.2870163,2008-11-24
15,A,on decemb pm victim report sometim pm pm unknown person stol camer three lens access unlock park vehic,Fairfax,VA,22031,38.8416491,-77.2747015,2008-11-24
1,B,sometim pm decemb am decemb unknown person stol catalys convert company van park lot,Fairfax,VA,22031,38.8630063,-77.2741053,2008-11-22
15,A,at pm decemb stor employ report two unident men ent stor stol two pack beer both suspect fled foot the suspect describ on whit mal on black mal appear year ag,Fairfax,VA,22030,38.845252,-77.324028,2008-11-23
1,B,at am decemb victim report unknown person gain credit card inform mad unauth purchas internet the crimin investig divid investig cas,Fairfax,VA,22030,38.8513972,-77.3210106,2008-11-26
15,A,sometim am pm decemb unknown person gain entry lock vehic stol cash,Fairfax,VA,22030,38.8509383,-77.3031305,2008-11-26
1,B,sometim am am decemb unknown person brok window vehic park front resid,Fairfax,VA,22030,38.842045,-77.309552,2008-11-27
15,A,at pm decemb employ report unident man ent stor stol beer the suspect fled foot rear busy left unident vehic,Fairfax,VA,22031,38.844121,-77.29151,2008-11-27
1,B,at am decemb resid apart complex telephon pol report man peek low level apart window the suspect fled scen pri pol ar he describ stocky mal wear blu jean dark hood sweatshirt,Fairfax,VA,22031,38.8650222,-77.2703526,2008-11-29
1,B,sometim pm decemb am decemb unknown person us unknown tool punct tir four vehic park lot,Fairfax,VA,22030,38.8498261,-77.3167544,2008-11-28
1,B,sometim pm decemb am decemb unknown person smash sev window van park lot,Fairfax,VA,22031,38.8647224,-77.2740118,2008-11-25
15,A,at pm decemb victim report pm pm decemb unknown person stol purs unattend shop cart,Fairfax,VA,22030,38.8549589,-77.3162999,2008-11-30
15,A,on decemb pm man report two mal subject tak gift bag plac assort merchand left stor without pay,Fairfax,VA,22030,38.8486151,-77.3041886,2009-11-28
1,B,on decemb pm victim report eng argu mal acquaint brok mir tail light scratched door vehic leav are,Fairfax,VA,22030,38.861816,-77.328554,
1,B,on janu pm pol respond report dis subject stor the individ found intox prevy adv trespass stor kamp washington shop cent aft med clear fir rescu personnel,Fincastle,VA,24090,37.4692363,-79.8022284,
15,A,at pm janu employ report pm pm wom consum food alcohol inform employ money pay bil,Fairfax,VA,22031,38.8641711,-77.2787803,
15,A,at pm janu tax driv report pm pm transport custom vary plac throughout ev custom un pay far,Fairfax,VA,22031,38.8641069,-77.2804667,
15,A,at pm janu man report custom refus pay port bil,Fairfax,VA,22030,38.8587025,-77.3060706,
1,B,at pm janu victim report am pm decemb unknown person acquir bank inform withdrew money account,Fairfax,VA,22030,38.8660458,-77.2907325,
15,A,sometim pm decemb pm janu unknown person stol tag vehic park lot serv,Fairfax,VA,22030,38.86075,-77.30005,
15,A,sometim midnight am janu unknown person brok window stol gps system vehic park front resid,Fairfax,VA,22030,38.8583607,-77.3224364,
1,B,at pm janu victim report sometim pm janu pm janu unknown person spray paint graffit fent,Fairfax,VA,22030,38.8475227,-77.3221161,
1,B,at pm janu victim report sometim am pm unknown person destroy two driveway light,Fairfax,VA,22030,38.855144,-77.291166,
15,A,at am janu employ report sometim pm janu am janu unknown person stol tag vehic park lot serv,Fairfax,VA,22030,38.8574992,-77.3098196,
15,A,at pm janu clerk report man cont alcohol left stor without pay off loc suspect nearby arrest,Fairfax,VA,22030,38.863664,-77.276409,
1,B,at pm janu victim report unknown person stol vehic park front busy the vehic left unattend unlock key ignit,Fairfax,VA,22030,38.8551356,-77.3296154,
1,B,on janu pm off respond nois complaint becaus warn prevy occas nois resid,Fairfax,VA,22031,38.840935,-77.269236,
1,B,on janu am victim report leav busy unknown person approach behind struck head unknown object the victim transport inov urg car tre the patrol divid investig cas,Fairfax,VA,22030,38.848522,-77.309963,
1,B,on janu pm victim moth report agree purchas vehic advert internet sent moneygram purchas pric alleg sel subsequ receiv inform pick vehic valid contact inform person pay sent,Fairfax,VA,22031,38.844456,-77.276763,
1,B,on janu am victim report friend stol credit card mad unauth purchas follow investig,Fairfax,VA,22030,38.8542779,-77.3180405,
15,A,on janu pm man report sometim novemb janu unknown person stol guit valu,Fairfax,VA,22030,38.852263,-77.3270837,
15,A,on janu pm stor employ report unknown person stol tool set stor,Fairfax,VA,22031,38.8648656,-77.2739176,
15,A,on janu pm employ report two mal ent stor stol beer both suspect left scen red van the first suspect describ whit mal dress grey swe cloth the second suspect describ black mal dress dark cloth,Fairfax,VA,22030,38.8637275,-77.2948913,
15,A,on janu pm stor employ report man ent stor pick two cas beer left without pay the suspect describ whit mal long brown hair wear brown jacket jean,Fairfax,VA,22030,38.854792,-77.31819,
1,B,at pm janu victim report sometim pm pm unknown person smash window vehic park front resid,Fairfax,VA,22030,38.8560364,-77.3265122,
15,A,on janu am victim report sometim janu pm janu am unknown person gain entry vehic smash window two tool set stol vehic,Fairfax,VA,22031,38.8639873,-77.2814696,
15,A,at am janu stor clerk report unknown mal ent stor stol alcohol the suspect fled foot pri pol ar,Fairfax,VA,22030,38.848591,-77.305056,
15,A,on janu am victim report sometim pm pm janu unknown person stol wallet the victim stat bump behind unknown person feel wallet stol,Fairfax,VA,22030,38.8484896,-77.3028753,
15,A,on janu pm employ report three unknown mal ent busy act shop on suspect remov cont phon display board when confront employ suspect fled foot the suspect describ three black mal twenty the patrol divid investig cas,Fairfax,VA,22031,38.8649561,-77.2729218,
1,B,on janu pm pm unknown person brok window park city fairfax park enforc vehic,Fairfax,VA,22030,38.847915,-77.329608,
1,B,on janu am two mal subject report on got verb alterc two mal subject on produc handgun as result subsequ investig,Fairfax,VA,22030,38.848522,-77.309963,
20,A,on janu pm man ent busy demand prescrib drug pass not pharmac the not ind suspect arm the pharmac gav suspect prescrib drug left busy the suspect describ whit mal thin build fac hair he approxim fiv feet eight inch height weigh pound appear year old he wear black hat long black jacket carry black backpack,Fairfax,VA,22030,38.8577645,-77.3086639,
15,A,sometim pm janu am janu unknown person smash window vehic stol gpsstereo system,Fairfax,VA,22031,38.8424022,-77.2811288,
15,A,sometim pm pm janu unknown person smash window vehic stol ipod nano charg,Fairfax,VA,22030,38.8555092,-77.330904,
1,B,at pm janu victim report respons advert puppy sal plac internet decemb subject illino sent check sev thousand doll excess pric puppy the victim instruct cash check send moneygram excess amount third party florid the victim deposit check account withdrew fund moneygram on janu victim receiv second check purchas email stat process first moneygram lost cash second check forward process min smal amount serv via moneygram anoth party florid bef deposit second check victim becam suspicy check bank determin check fraud the purchas nev appear tak possess puppy,Fairfax,VA,22030,38.842112,-77.303784,
1,B,on janu pm victim report man ent busy cont merchand attempt leav stor without pay the suspect push man sid leav stor the off loc suspect,Fairfax,VA,22030,38.8484896,-77.3028753,
15,A,on janu pm victim report sometim am am unknown person stol phon her daught put phon lock lock return discov miss,Fairfax,VA,22030,38.859188,-77.328135,
5,A,sometim pm janu am janu unknown person brok busy stol digit camer smal amount cash the crimin investig divid investig cas,Fairfax,VA,22030,38.862001,-77.276275,
1,B,on janu pm loss prev off report observ form employ hid vary item merchand shirt attempt leav stor without pay tim detain,Fairfax,VA,22030,38.85245,-77.333765,
6,A,on janu pm employ report mal subject attempt pay purchas pres twentydoll bil employ recogn counterfeit when employ told suspect would cal pol suspect fled are foot,Fairfax,VA,22031,38.8414862,-77.2734432,
12,A,on janu am man report employ left firm determin embezzl larg sum money septemb march manip employ record,Fairfax,VA,22030,38.859961,-77.308248,
15,A,at pm janu employ report two individ stor cont merchand off respond confront two suspect left stor it determin mal suspect left stor without pay merchand,Fairfax,VA,22030,38.8484896,-77.3028753,
1,B,sometim pm janu pm janu unknown person spray paint graffit extery door window bus sign sod machin,Fairfax,VA,22030,38.8563382,-77.3127821,
1,B,sometim pm janu am janu unknown person spray paint graffit two door shed,Fairfax,VA,22030,38.847897,-77.327549,
1,B,on janu pm property man report subject prevy giv trespass not property the subject loc apart tak custody,Fairfax,VA,22031,38.8445775,-77.2846928,
1,B,on janu pm man report sometim janu am unknown person spray paint graffit wal rear busy,Fairfax,VA,22030,38.8635632,-77.2852141,
1,B,on janu pm victim report debit card numb us unknown person mak sev unauth transact charg account,Fairfax,VA,22030,38.844938,-77.322218,
1,B,on janu am victim report janu unknown person us credit card numb mak onlin purchas airlin ticket,Fairfax,VA,22030,38.867361,-77.292301,
1,B,on janu pm man report sometim am pm unknown person spray paint graffit restroom,Fairfax,VA,22031,38.8414554,-77.2732048,
20,A,on janu pm man ent busy demand prescrib drug pass not pharmac the not ind suspect arm the pharmac gav suspect prescrib drug left busy the suspect describ slend med build whit mal appear year old he approxim fiv feet ten inch height wear green russel athlet swe shirt hood khak col pant carry black back pack the crimin investig divid investig cas,Fairfax,VA,22030,38.8486151,-77.3041886,
15,A,at pm janu man report pm pm unknown mal ent busy cont sev bluetoo headset jacket left stor without pay the loss valu the suspect describ black mal bald appear year old he approxim six feet eight inch height weigh pound the suspect wear black vest grey hood swe shirt grey swe pant the patrol divid investig cas,Fairfax,VA,22030,38.85294,-77.325115,
15,A,at pm janu stor man report pm pm man wom ent stor beg cont merchand the man confront suspect fled stor the patrol divid investig cas,Fairfax,VA,22031,38.8416045,-77.2742988,
1,B,sometim pm janu am janu unknown person sprayed paint graffit vehic park front resid,Fairfax,VA,22030-4936,38.860271,-77.328857,
15,A,on janu pm victim report sometim pm janu am janu unknown person ent vehic stol stereo system it unknown vehic lock,Fairfax,VA,22030,38.8660458,-77.2907325,
15,A,am janu stor employ report am am unknown mal ent stor plac alcohol checkout count the suspect ask clerk cigaret clerk put cigaret count suspect pick merchand left stor without pay the suspect drov away light blu vehic pri pol ar the patrol divid investig cas,Fairfax,VA,22030,38.8519111,-77.3220494,
15,A,at pm janu victim report sometim am am person unknown stol wallet left unattend tabl,Fairfax,VA,22030,38.848522,-77.309963,
15,A,on janu pm victim report pm pm unknown person stol two jacket belong him the jacket left unsec are lock room coat closet,Fairfax,VA,22031,38.8415992,-77.2743159,
15,A,sometim janu janu unknown person stol virgin driv licens soc sec card resid,Fairfax,VA,22030,38.8498533,-77.3168182,
1,B,on janu pm subject attempt cash check waterborn energy the subject adv look secret shop job off craig list onlin he mail check instruct cash check send money gram subject californ the bank check writ not adv sev fraud alert account,Fairfax,VA,22031,38.8639328,-77.2819222,
5,A,on janu am pm unknown person gain entry resid stol xbox access ther sign forc entry the crimin investig divid investig cas,Fairfax,VA,22030,38.855225,-77.301855,
2,A,on janu pm unknown person set fir newspap walk street ablaz the suspect set fir second newspap left burn sidewalk front resid the fir marsh investig cas,Fairfax,VA,22030,38.842109,-77.303048,
1,B,on janu pm victim report sometim pm janu pm janu unknown person stol volksw jett park lot,Fairfax,VA,22030,38.8627963,-77.3290201,
1,B,at am janu pharmac report unknown person gav forg prescrib fil off ar confront suspect arrest,Fairfax,VA,22030,38.8578376,-77.3084533,
1,B,on janu pm victim report sometim decemb janu unknown person stol credit card the suspect mad sev unauth transact card the patrol divid investig cas,Fairfax,VA,22030,38.838078,-77.31047,
1,B,on janu pm off respond nois complaint resid prevy nois viol report warn issu,Fairfax,VA,22031,38.8650222,-77.2703526,
15,A,on janu am own report surveil tap observ employ remov money stor saf an embezzl war obtain suspect cur incarc fairfax county adult det cent charg,Fairfax,VA,22030,38.8560593,-77.3323727,
1,B,on janu pm libr report sometim midnight noon janu unknown person writ wal going libr,Fairfax,VA,22030,38.847088,-77.303593,
1,B,on janu pm admin report cli found tak numb presign prescrib blank short thereaft pharmac riteaid pharm fairfax boulevard cal ver prescrib the fem subject left pharm tim short thereaft pres anoth forg prescrib pharm print william county the suspect year old centrevil wom ident war obtain city fairfax pol charg prescrib fraud forgery ut petit larceny,Fairfax,VA,22030,38.862167,-77.305179,
15,A,on janu pm victim report janu unknown person tak jacket contain ipod digit camer purs contain credit card id left bar chair think item tak mistak would return victim delay mak report pol,Fairfax,VA,22031,38.8641711,-77.2787803,
1,B,on janu pm vehic own report sometim pm unknown person brok rear window park vehic unknown object,Fincastle,VA,24090,37.4692465,-79.8021906,
15,A,on janu pm victim report sometim pm pm unknown person stol vehic key lock us gain access park vehic took laptop comput wallet contain cash credit card the card subsequ us mak unauth purchas,Fincastle,VA,24090,37.469103,-79.804496,2009-1-1
1,B,on janu pm facil man report observ three mal subject spray paint graffit school next front door the subject fled foot,Fairfax,VA,22030,38.847897,-77.327549,
1,B,on febru am off patrol found unknown person spray paint graffit sid stor rear resta,Fairfax,VA,22030,38.854792,-77.31819,2009-1-2
15,A,on febru pm victim report pm pm unknown person remov cash car key pant belt lock work,Fairfax,VA,22031,38.8415992,-77.2743159,2009-1-2
15,A,on febru pm resid stat pm febru am febru unknown person stol coin chang hold two unlock vehic park driveway,Fairfax,VA,22030,38.855481,-77.285919,2009-1-2
1,B,at pm febru off respond intersect chain bridg road fairfax boulevard hit run cas involv two vehic the off abl loc apprehend suspect,Fairfax,VA,22030,38.8608537,-77.3001756,2009-1-3
1,B,at pm febru victim report sometim am pm unknown person stol maroon mitsubish eclips park lot,Fairfax,VA,22031,38.8413707,-77.2725508,2009-1-4
1,B,sometim pm janu pm febru unknown person spray paint graffit sid wal busy,Fairfax,VA,22030,38.8635632,-77.2852141,
15,A,at pm febru loss prev off busy report pm pm observ wom cont merchand backpack leav stor without pay,Fairfax,VA,22031,38.8416255,-77.2745188,2009-1-7
15,A,at febru loss prev off busy report pm pm observ wom cont merchand leav stor without pay,Fairfax,VA,22031,38.8416255,-77.2745188,2009-1-9
1,B,on febru pm off routin patrol ident man insid busy appear intox investig rev man return stor prevy forbid,Fairfax,VA,22030,38.863664,-77.276409,2009-1-7
15,A,on febru am victim report midnight am unknown person stol purs left unattend,Fairfax,VA,22030,38.862001,-77.276275,2009-1-8
20,A,at am febru clerk report unknown man ent stor ask chang when clerk op cash reg suspect grab cash draw ran stor investig rev smal struggle suspect clerk ther injury weapon display the suspect describ black mal year old weigh pound wear beig hat brown shirt silv vest the crimin investig divid investig cas,Fairfax,VA,22031,38.844121,-77.29151,2009-1-8
1,B,at pm febru clerk report man front busy harass custom money off ar determin man prevy warn return busy,Fairfax,VA,22030,38.863664,-77.276409,2009-1-8
15,A,sometim am febru pm febru unknown person stol lad left yard resid,Fairfax,VA,22030,38.856928,-77.287918,2009-1-6
1,B,sometim pm pm febru unknown person knock gas lamp caus dam lamp,Fairfax,VA,22031,38.8437029,-77.2914073,2009-1-8
15,A,at pm febru victim report pm febru left wallet unattend stor when return wallet discov miss,Fairfax,VA,22030,38.8637275,-77.2948913,2009-1-12
15,A,at pm febru victim report pm pm unknown person stol cellul phon,Fairfax,VA,22030,38.863678,-77.275318,2009-1-11
15,A,on febru pm victim report sometim pm pm unknown person remov wrestl bag lock stol wallet contain cash id,Fairfax,VA,22030,38.8630845,-77.2876167,2009-1-12
15,A,on febru pm victim report sometim pm febru unknown person stol hockey gym bag contain uniform equip left outsid apart,Fairfax,VA,22031,38.8650222,-77.2703526,2009-1-12
20,A,on febru pm clerk report unknown mal subject ent stor thrown hand pebbl clerk fac grab three pack cigaret behind count fled stor foot the clerk ind,Fairfax,VA,22031,38.844006,-77.291873,2009-1-13
1,B,on febru am man report mal subject ask sev tim leav resta refus so the subject uncoop off threatened fight,Fairfax,VA,22030,38.847496,-77.303021,2009-1-16
1,B,on febru am man report febru adv bank forg check cash firm account,Fairfax,VA,22030,38.848522,-77.309963,2009-1-16
1,B,on febru am coordin adv sometim pm janu unknown person brok window park van own city fairfax,Fairfax,VA,22030,38.834328,-77.30256,2009-1-17
15,A,on febru pm victim report sometim am unknown person stol wallet seat unlock vehic credit card wallet subsequ us mak unauth purchas,Fairfax,VA,22030,38.8415349,-77.3131912,2009-1-17
1,B,on febru am resid report unknown person ent hom unlock door ent bedroom turn light fle awok noth found miss resid off search are suspect observ,Fairfax,VA,22030,38.849277,-77.305111,2009-1-18
1,B,on febru pm victim report febru pm daught park vehic front resid warwick avenu unknown person dam vehic unknown object thi cas investig patrol divid,Fairfax,VA,22030,38.857149,-77.314358,2009-1-18
1,B,on febru pm man report sometim am unknown person drew graffit wal stal men restroom,Fairfax,VA,22030,38.847088,-77.303593,2009-1-19
1,B,on febru pm employ report three subject paid merchand app counterfeit fifty doll bil,Fairfax,VA,22031,38.844311,-77.290216,2009-1-19
15,A,on febru pm victim employ stat report four unknown subject ar vehic ask stat sold tir told not whil victim distract serv custom four went vehic park stat remov tir vehic fled vehic,Fairfax,VA,22030,38.8560593,-77.3323727,2009-1-19
1,B,on febru pm man report man busy prevy warn return off respond arrest,Fincastle,VA,24090,37.4692363,-79.8022284,2009-1-20
1,B,on febru am off respond hom complaint loud party,Fairfax,VA,22030,38.843297,-77.315671,2009-1-21
1,B,on febru am off respond report assault man wom aft interview party determin suspect phys assault wom argu,Fairfax,VA,22030,38.861106,-77.304062,2009-1-21
15,A,on febru am victim report sometim pm am unknown person stol cellul phon jacket left unattend,Fairfax,VA,22030,38.862001,-77.276275,2009-1-21
1,B,on febru pm employ report janu am cli pres check pay serv account insufficy fund the patrol divid investig cas,Fairfax,VA,22030,38.843007,-77.310857,2009-1-23
5,A,sometim am pm unknown person gain entry resid stol jewelry televid money the crimin investig divid investig cas,Fairfax,VA,22030,38.8551952,-77.3199543,2009-1-25
1,B,on febru pm victim report novemb decemb acquaint mad sev unauth transact credit card the patrol divid investig cas,Fairfax,VA,22030,38.8551243,-77.3056487,2009-1-24
15,A,on febru pm man report two juvenil suspect tak skateboard left stor without pay the man chas suspect recov skateboard the pair fled are the patrol divid investig cas,Fairfax,VA,22030,38.8603761,-77.3016593,2009-1-25
15,A,on febru am vehic own report sometim pm febru unknown person brok window park vehic stol wallet contain cash id,Fairfax,VA,22031,38.8640725,-77.2796313,2009-1-26
1,B,sometim pm febru am febru unknown person brok windshield scratched paint vehic park front resid,Fairfax,VA,22030,38.840733,-77.303822,2009-1-26
15,A,sometim febru febru unknown person brok window vehic park front resid stol gps system,Fairfax,VA,22030,38.8413674,-77.3171468,2009-2-2
15,A,on febru am am unknown person stol licens plat slash two tir vehic park front resid,Fairfax,VA,22030,38.854417,-77.3223203,2009-1-27
1,B,sometim pm febru am febru unknown person spray paint eco bitch gas guzzl two toyot pri park front two diff resid,Fairfax,VA,22030,38.853554,-77.306223,2009-1-27
1,B,on febru pm pm unknown person brok window vehic park busy stol cellul phon,Fairfax,VA,22030,38.8614336,-77.2969738,2009-1-28
1,B,on febru pm pm unknown person brok window vehic park busy,Fairfax,VA,22030,38.8614336,-77.2969738,2009-1-28
1,B,on febru pm fem victim adv boyfriend punch sev tim fac head are,Fairfax,VA,22031,38.8648743,-77.2718035,2009-1-28
1,B,on march pm pm unknown person threw whit paint two park bench mosby wood commun sign,Fairfax,VA,22030,38.86564,-77.297002,2009-2-1
15,A,on march am am unknown person stol two cush patio chair back yard resid,Fairfax,VA,22031,38.84805,-77.292161,2009-2-1
1,B,on march pm victim report sometim pm pm march unknown person brok window park vehic stol pair eyeglass consol,Fairfax,VA,22031,38.8640725,-77.2796313,2009-2-2
1,B,on march pm victim report adv febru unknown person op bank account oregon us nam form address writ three fraud check account,Fairfax,VA,22030,38.8582303,-77.314021,2009-2-2
15,A,on march am victim report sometim pm pm febru unknown person stol appl iphon,Fairfax,VA,22030,38.859188,-77.328135,2009-2-3
15,A,on march pm loss prev off report suspect cont merchand back pack attempt leav stor without pay,Fairfax,VA,22030,38.85245,-77.333765,2009-2-3
15,A,on march pm man report suspect attempt purchas ten bracelet credit card declin the suspect grab bracelet countertop left stor without pay the patrol divid investig incid,Fairfax,VA,22030,38.8450642,-77.3009012,2009-2-3
